u,y
-0.18565897666381712,0.39479243284294346
-1.1063349740060282,-0.2214102788121965
-1.1962066240806708,-0.9300416221061444
0.812525822394198,-1.450297375786591
1.356240028570823,-0.7454541313045808
-0.07201012158033385,0.6220956008428077
1.0035328978920242,0.9145011800860601
0.36163602504763415,0.8534495568708155
-0.6451197546051243,1.1118459777132392
0.36139560550841393,-0.2478453562130939
1.5380365664659692,-0.16561316251334213
-0.03582603910995154,1.0768551771196482
1.5646436558140062,0.7080556426776423
-2.6197451040897444,0.9124988475406036
0.8219025043752238,-0.508879448510995
0.08704706823817122,-1.1443020565975934
-0.29900735046586746,-0.45027439634287947
0.0917607765355023,-0.3868089503408571
-1.9875689146008928,0.16460178087677713
-0.21967188783751193,-0.6029976871160658
0.3571125715117464,-0.8465145677451869
1.477894044741516,-0.13032007101063228
-0.5182702182736474,0.7113813105234941
-0.8084936028931876,0.5322218515458993
-0.5017570435845365,-0.2847961058602636
0.9154021177020741,-1.0151741982639517
0.32875110965968446,-0.10237166597616454
-0.5297602037670388,0.532542950575929
0.5132674331133561,0.0987811730452567
0.09707754934804039,0.19265776277923294
0.9686449905328892,0.38721008996372336
-0.7020530938773524,0.6350470283294282
-0.3276621465977682,0.47501910989895235
-0.39210815313215763,-0.43265760670858355
-1.4635149481321186,-0.525763985161497
0.29612027706457605,-0.9596965381672113
0.26105527217988933,-0.8235687596381729
0.00511345664246089,-0.017611624491720365
-0.23458713337514692,-0.015202628069260954
-1.4153707420504142,0.06344662220333254
-0.42064532276535904,-0.7739334393904974
-0.3427145165267695,-1.2165278761765765
-0.8022772692216189,-0.6628790477534611
-0.16128571166600914,-0.7992435810941534
0.4040508568145384,-0.949988634978002
1.8861859012105302,-0.5678305845652848
0.17457781283183896,1.034809574175184
0.25755039072276437,1.1315106676979891
-0.07444591576616721,1.0040518613915634
-1.9187712152990415,-0.00021473894765855484
-0.026513875449216878,-0.8433673243682711
0.06023020994102644,-1.0526622557052279
2.463242112485286,-0.4601055685878128
-0.19236096478112252,1.075175411851519
0.30154734233361247,1.459745735053913
-0.03471176970524331,0.7463507999095434
-1.168678037619532,0.44963002718570977
1.1428228145150205,-0.45139916365941396
0.7519330326867741,-0.1098971553687641
0.7910319470430469,0.6704324577657464
-0.9093874547947389,1.0339456643165428
1.4027943109360992,0.3304571175307327
-1.4018510627922809,0.07803237815343378
0.5868570938002703,-0.5689963191505396
2.1904556258099785,-0.3354782202540166
-0.9905363251306883,1.2179703603483567
-0.5662977296027719,0.9229497181669307
0.09965136508764122,-0.2664472168970267
-0.5034756541161992,-0.395005569036279
-1.5506634310661327,-0.5135082516360416
0.06856297480602733,-1.3111391940227577
-1.0623037137261049,-1.075730356983736
0.4735924306351816,-1.0894678953299408
-0.9194242342338032,-0.43877901345856357
1.5499344050175394,-0.7035249377830651
-0.7832532923362371,0.37061189972563124
-0.3220615162056756,0.5309452992117436
0.8135172173696698,-0.10035599935901388
-1.2308643164339552,0.340275691154478
0.22745993460412942,0.18595451045092826
1.307142754282428,-0.009137746584834405
-1.6074832345612275,0.3109609612150375
0.1846338585323042,-0.47911005829703623
0.25988279424842353,-0.8645499838625811
0.7818228717773104,-0.23235821393207162
-1.236950710878082,0.6059031466702802
-1.3204566130842763,-0.11906372574795851
0.5219415656168976,-1.186579031692978
0.29698467323318606,-0.9743774614536937
0.25049285034587654,-0.16453942483034797
0.3464482094969757,0.029161445165779565
-0.6800247215784908,0.11413006269560722
0.23225369716100355,-0.44376907047921105
0.29307247329868125,-0.5721426733151601
-0.7143514180263678,0.17240891522595575
1.8657745111447566,-0.24125986099136268
0.4738329209117875,1.0658205434919372
-1.1913034972026486,1.5830566922689333
0.6565536086338297,0.32013525907415924
-0.9746816702273214,-0.32531598388941363
0.787084603742452,-0.40952941879019356
1.158595579007404,-0.19464421894075862
-0.8206823183517105,0.8049444859490935
0.9633761292443218,0.9711499575377327
0.4127809269364983,0.6379724665045386
0.82206015999449,0.9138114558938575
1.8967929826539474,0.8149214532884236
-0.2453881160028705,1.494207422020211
-0.7537361643574896,1.5340441264762927
-0.8895144296255233,0.04570706294457397
-0.8158102849654383,-0.5877729400491369
-0.0771017094141042,-0.895014260897678
0.3411519748166439,-0.8152412639043165
0.27669079933001905,-0.03621488376785939
0.8271832490360238,0.5765212045554964
0.01300189187790702,0.9741165562473266
1.4535340771573169,0.409776669508966
-0.2646568332379561,0.6362828614329711
2.720169166589619,0.5540424623759055
0.6256673477650062,1.4709697526423626
-0.8571575564162826,2.0247922024797607
-1.0708924980611123,0.715342997267395
0.4824724152431853,-1.0354150298329763
-0.2234627853258509,-0.7683095889488131
0.714000494092092,-0.09877526643589779
0.47323762457354485,0.49631625896272263
-0.07282891265687277,0.9845199142901375
-0.846793718068405,0.7637899587349458
-1.5148472246858646,-0.09203952460263704
-0.4465149520670211,-1.2334765765637545
0.8563987943234723,-1.7315818711601936
0.21409374413020396,-0.4120852520152181
-1.245738778711988,0.5045692708176738
0.173180925851182,-0.11916688578421024
0.3853173797288368,-0.7148948714861282
-0.883857436201133,-0.37670188619671435
0.1537251059455279,-0.1987450909361377
0.058208718445999896,-0.24011238598124668
-1.142970297830623,0.10720361707966275
0.3577873603482833,-0.43601421071137236
0.5607845263682344,-0.44109543111865224
1.083051243175277,0.3979308159548849
1.053802052034903,0.9335296096512953
-1.377669367957091,1.3515721569580315
-0.9378250399151228,0.15908824613547662
0.5150352672086598,-1.1439740595414722
0.5137859509122088,-0.8038663880159134
0.5150476863060479,0.20230528904419137
3.852731490654721,0.5980663551236887
0.570890510693167,2.6504100315992543
1.135565640180599,2.732975990033914
0.9540017634932023,1.8113792321664755
0.651391251305798,1.2699567034390482
-0.3152692446403456,1.30098990720174
0.7589692204932674,0.6036963120071159
-0.7728252145375718,0.5932925505121786
-0.23681860674000887,-0.22059764782231617
-0.48536354782910346,-0.5478639133532497
0.08187413938632256,-0.42040001525935344
2.3146585666735087,-0.23088242328544703
-1.867265192591748,1.3405381492463238
0.6862601903745135,0.5078066578909878
-1.6127158711896517,0.10139639033217623
-0.47193186578943347,-0.18142375113751347
1.088950596967366,-0.9214819350884873
0.06428001909546277,-0.2028091763588911
-1.0777447779293061,0.7121129652638443
-0.7153037092599682,0.264155660340213
0.6795977489346758,-0.7694764902880707
-0.7303666317171367,-0.47334662797070903
0.21645858958197486,-0.3477735916750783
0.045571839903813784,-0.4937656263419142
-0.6516003476058171,-0.32271154994047313
2.1439440893253257,-0.6078305798780791
0.6339190223180112,0.4227763894213391
-2.025142586657607,1.3284377101076663
0.18645431476942764,-0.06304529194576415
-0.661786464768388,-0.5077302372387447
0.852433334796224,-0.7666568300552179
-0.7925207384327007,0.06609715707753053
-0.11473644146689901,0.009661522634976952
0.5049872789804571,-0.3124397020282662
0.8657551941701215,0.1636404797395245
-1.2002964070557762,0.5205016047161061
-0.3345012358409484,0.01563317084171717
-0.4749453111609562,-0.5887695168327868
-0.6533292325737119,-0.5957211177991483
1.7654542402810969,-0.6509932481665108
0.40498171096095553,0.906336653010537
-1.2608839543350452,1.2785797721541678
0.9178619470547761,-0.029266322189206162
2.1221561970126332,-0.31723806580243563
1.0324652605511468,1.0408516837470783
-1.5193699659540134,1.713360687326794
-0.48423407286625136,0.6077039770565082
1.2669111491866227,-0.3918769278528126
-0.7076694656187807,0.017369141860551496
0.44381942814622843,-0.0514356319873559
0.7746340534293368,0.06955677810023699
-0.926930471578083,0.46203943955995597
-0.05952535606180008,0.15882365190678788
-3.2412673400690726,-0.26437091210198344
-1.0243876413342898,-2.1320273774950707
-0.2525681513931603,-2.4014152264985
-1.2477831819648495,-1.0888684938778488
1.6324113039316352,-0.9952578255242592
-1.4301413779606327,-0.015050611149819856
-0.44004448669698376,0.0218469787591151
0.13074057728609134,-0.5660549892538437
1.4412732890661155,-0.27893659213561256
-1.4358621511794394,1.1077487680415563
1.1631637521549596,0.3994980448833613
0.010233061019587049,0.009312855137662807
-0.9815086510479509,0.0038899146593013856
0.46210347426327075,-0.6333990374384348
0.19905969557347003,-0.45084365815243044
-0.6002168771587947,0.4532460753655025
0.06980208499001891,0.018203587135196972
-0.3853135968617602,-0.18013349311683155
0.11351734525124804,-0.28672156544556315
0.6621306745210467,0.042837007612741174
1.586016816145352,0.9535535436673794
-1.237815498826849,1.4490385805228052
2.1330333746562666,0.4377218465067437
-1.9520877995225019,0.8768296048933781
-0.15178509503558332,0.23879780419556934
0.5883172064845765,-0.3242646606886695
0.28099186773503265,0.1230903545444905
-0.6226995198205938,0.38383982251990556
-0.20812225035727522,0.09676458915172
-0.4930009346588328,-0.08783947602118333
-0.5893647569442115,-0.21689730964018014
0.8496020970210246,-0.4536983432281675
0.35701548596504734,0.23248701533621524
-0.6929095952606542,0.8974793680253284
0.8995998754332507,0.5290718641146466
0.30729952087660933,0.5096162815200798
0.8128621188389601,0.5900615030940276
0.6296288419236122,0.7800772985215281
-0.8289950109220723,1.150008928409277
-0.5601810401969696,0.14499391025986075
0.7472936051232618,-0.5980598011264652
0.6103702654334648,-0.2609099346907833
-0.020901593964148132,0.4981881782514975
0.117327383308782,0.7794455490584803
1.277664895788425,0.45864272085391594
-0.5915713888358299,0.8026144952187304
0.5470973811700379,0.2053826990830837
-0.20219265243389406,0.20803470754581826
-0.2176812032272203,0.2758740090731536
1.09877685198719,0.3870700112520422
0.8254163489880298,0.5995956229714234
0.8135096360006385,1.0685146671554056
1.305478807154329,1.225446135137838
0.02100384163275905,1.7338476979816726
0.6819529712949639,1.178305848246724
-0.31026675659345604,0.7632959126430773
0.3241663524884421,0.3933481929715706
-0.13014305436768459,0.18967470715178272
0.09699596499271819,-0.021973158650659824
0.5951570254369136,-0.0028457718550372046
-0.8182206832334725,0.5440908208053363
2.0923872756854602,-0.10884264701366497
-1.006017381499702,0.6531976153327973
-1.2141886127877322,0.3983704275703637
1.1581108735000678,-0.5615074615831495
0.7916626939629359,-0.5064170905070031
0.6241198170521551,0.4399314775895986
0.6283455092642799,0.9902433963830223
-0.012246772846914623,1.3206732479065482
-0.8972543714858315,0.7635854836085535
0.07580455819372633,-0.3693244823518074
-0.6771617115121117,-0.22935440459356332
0.9751197334177512,-0.6691900146669633
-0.14705738150213865,-0.5109929659502397
-0.8254971967925115,0.13425234264817137
-0.32138584165299344,-0.3745266589384688
0.41293145427562433,-0.8641551071831084
-0.5637245528039747,-0.1918664684203864
-0.8222203955664315,-0.05151155698067044
0.2436872114919123,-0.6855769302760788
0.24496657110872277,-0.7819272394276654
-0.5069431753711298,0.038039957056580614
-0.4710383056183228,0.12926804135826558
0.2320499373576363,-0.3374844447727337
-1.4480843414973241,0.11569660106756113
-1.4074637743765552,-0.7315292932115182
-0.718444221252436,-1.9053191199628456
-0.21344715171184725,-1.9167284702508374
0.3109075655980046,-1.1003473036606872
1.475356216949552,-0.13677516099625833
0.8576596232020194,0.9207075307172938
-0.1599385299634271,1.5216273066183625
-0.01901620790268883,0.6558556149683621
-1.0025293646378088,0.32045116553162406
-0.01851313599238993,-0.4623002040429228
-0.2886586389201383,-0.42802656660199057
0.3227185603380895,-0.2456940901348551
-0.827230943552323,0.1043011915632451
0.5193465142411723,-0.09112691466337576
1.5327389130025777,0.025509298947677783
-0.1087601484568576,1.0842489250484313
0.40171172209894146,1.316719600938354
0.6901439917111125,0.7807140260060336
-0.40122047188583626,0.8124707594188905
0.22409248181041677,0.3198254731630978
0.01259240078179486,0.30910467444343265
0.09767609854883172,0.05974319455560853
-0.7730097838554665,0.3868288379357961
0.024510174258942714,-0.14508498864159647
0.49799829124544975,-0.6702196292228952
1.4511436077950417,-0.0911416989228523
0.9592708260852069,0.8181198662670472
2.1531824575115563,1.5922074647236595
-0.7673475628880495,2.025548186301648
0.8723206367206782,1.069931688002743
0.18334200573835174,0.06489727884613411
2.1898029332176723,0.08785795974269583
-0.8082982853551515,0.7048635230809408
-0.8397218421807761,0.3413576944906066
-0.5993926454440222,-0.44642556338989814
-2.123895724309807,-0.7305797205781377
-0.525755021680761,-1.5057368631000203
-0.759132661553698,-1.8507676305035499
0.15039378647620763,-1.3561483141915993
0.34175597577715944,-0.5967988754603688
1.8761708392158862,-0.10252647644496793
0.9504238381860503,1.399135761919614
-0.5769036556624031,2.0735223814136874
-0.898414671348358,0.9167687653229701
0.4919191715065057,-0.48154448166294916
-1.3202332070206422,-0.4541686961241076
1.8314587658543537,-1.0970801470851024
1.179440120721287,-0.09719040470937507
-0.4691756521047048,1.163862627108785
-1.7131345290908775,0.6366758653921967
1.3538723741654128,-0.9043070249404801
-0.11453984525261789,-0.14738625431737956
1.2378163119734618,0.5694900142743852
-1.594427658794367,0.8414816638824931
-0.5993750229537729,0.07963861594070551
0.005243699718183166,-0.6186578850100714
0.046980593764742055,-0.3793863746386704
-0.45006547147924364,-0.06691076699932716
0.6228499323474987,-0.30459509842317617
-1.0676204293825944,0.14667508179865402
-0.1423794850212935,-0.11933408913887003
0.12029563171189886,-0.31337269716293137
0.514438834058749,-0.01968846978402955
0.7116148780888898,0.5540801071689797
-1.1246420918378692,0.7394778052081498
-1.5341141707356223,0.2475128923256914
1.277676821898509,-1.064317617626907
0.33231401197959165,-0.09443681478766147
-0.7484865365565536,0.5678239235942195
1.551151975522523,0.43222541306271456
0.11567463429285867,0.7363826466056097
1.1792971840638264,0.7482838144311194
0.06751848141010895,0.8292675748464562
2.060747924881987,0.6713827163069882
1.7553408424432044,1.3724388109593113
-0.2489641484790735,2.2896486396074875
0.9715709509543554,1.386681599278339
0.6453759495851475,0.7803045441267649
1.3686315575323487,1.2334597384216444
-0.9649234605801045,1.8074521318894945
0.6860514599984393,0.8531718023538264
1.0584244868495878,0.21156204249322527
-1.7587394864231143,0.7153368117931478
-1.183258512665775,-0.0522491240333539
-2.0392321777601006,-1.498226452078145
-0.26940683444455776,-2.3145549966046683
0.7175422557959623,-2.169277592872999
1.502357052096028,-0.4808618543171958
0.07409478041977519,1.241218796711633
1.6286155455712918,1.23202086226924
-1.3801014582148914,1.6423023175888023
-1.7033824393551547,0.292358020062907
-0.05554769889661878,-1.7116422846640251
0.3840654489393073,-1.5793551923538578
-0.03269474809409311,-0.2204965831564106
-2.0674421000398766,0.6192308875032446
-0.08912003951278841,-0.7196684778887253
-1.3044695005048532,-1.004703747315982
0.6696725488300385,-1.1455610088182486
0.36659824609684827,-0.5774258915523535
-0.9398797863273552,0.4435895420270078
-0.5138669173366935,0.1521430598747362
-1.0592135218889516,-0.851607898443963
-0.06267909727317188,-0.9298521172416299
0.9551423205012383,-0.46067502502996643
-0.9857260463355437,0.2432202991971078
0.5040465155178444,0.11090756419433939
-0.5302576183724408,0.07301195979198896
-0.7928728322623442,-0.04015443832976017
-0.10703035995455783,-0.7042697873682423
-1.035242322419374,-0.8402326879985859
-0.553649305347182,-0.9181267387198465
-1.1978778925888485,-0.7356810511797209
1.9647251329163893,-0.9140969899435556
0.03526355197172861,0.1475543485341297
-0.6997255079925856,1.032741065099639
0.213979910734222,-0.31885844317783196
-0.11232804969082982,-0.271037835882871
-0.22096959953322298,-0.43876382027492444
0.6141667000434252,-0.4257221279428673
0.7575077100473051,-0.15082202147421853
-0.5305011476105275,0.2987187825965413
-0.57581824064468,0.40356277053740014
-0.275051697151644,-0.3582057990647447
-2.301921164735585,-0.5366065779694097
-1.5151910621985523,-1.4931829942578192
1.3668742674445247,-2.141352196036137
1.6449677135012837,-0.7419305254953706
-0.24903603955637832,0.9590598160562904
0.5765569630557664,1.2920476528944722
0.3112501545435361,0.6982329815541324
3.0788808084552377,0.17780604481013274
1.1195749114345768,1.5142294489727504
-0.12791759148076653,2.656580116802346
-0.9555404406004258,1.7330602063995457
-1.6064463202575725,-0.07735582414675657
0.2034636358672231,-1.5527623689405627
-0.7563507452843033,-1.360715344922123
-1.4222537095976742,-0.4076634183349779
-0.6465728842425266,-0.8340999699543795
-1.081548003614395,-1.0828815238679836
1.6871416350725648,-1.0115980966035014
0.8816397569494505,0.17648169506876257
-0.007972641316617372,1.203362576194312
1.4799441388900259,0.9079568433123655
0.0773683076476183,1.0273616159157717
-0.8612842013282637,0.9100485490758384
1.5231240772696573,0.07865110661989838
0.5389100436846587,0.37874690955458074
-1.0372461543264564,1.084438184875111
-0.1903386780836082,0.20182014893460332
-0.8756182533847572,-0.4864116948907831
-1.382799730964336,-1.226761913745273
0.9261775475316414,-1.409594615826106
1.9094166404701305,-0.4828578370904905
-1.3985675738191412,1.4243678273774152
0.5629692366905709,0.24548239343727785
-0.6506425691218269,0.14200515774257227
-0.48712538376469605,-0.1482418232266892
-0.5923939242388692,-0.3344650247559207
-0.863990769679816,-0.8213464128821641
0.04852162794482699,-0.9130736238771692
-0.8309501164110378,-0.8291944213161313
0.2704568257798388,-0.8405742899754767
-0.05023810944913695,-0.06975604098209442
-0.23894804686640975,0.14414274626255255
-0.9075636620415979,0.009377974321949027
-0.5767713305683327,-0.374654463602312
0.755391225825756,-0.6881866593279018
0.5009171876243808,-0.10323310810518521
-0.977555244798551,0.6257656290556315
0.09933230542922587,0.5382866499901097
0.751387123371789,-0.05730531594872996
-1.6694052811213718,0.3036725430903959
0.543360192379935,-0.2054910353036432
-0.6626237589458467,-0.19206543135511234
0.5705986685931593,-0.005038812399205561
-0.7632591565425169,0.2496480498501617
-1.804882100664519,-0.28825436784946923
-1.6275424378831627,-1.027614721514509
0.048084946661381994,-2.1434228870834864
0.25972250172148187,-1.4842239529336412
-0.9043166251044086,-0.46841822948820344
0.6385924587773739,-0.3712753784605521
-1.6615200622689599,-0.015327857260630101
-0.06607979864731657,-0.5098524890754808
-1.2110161997624567,-0.7499576891504517
-0.6518361078021592,-0.6505939013388686
0.047398671316414016,-0.8388808565002513
-0.8604133652839524,-0.5938925573729474
-0.38455554422982535,-0.41172901071309875
1.0062928092144405,-0.3407665788684401
-0.5768918695231487,0.020144033132429934
0.8356921120651418,0.2131616576258754
-1.129706854657618,0.5088812315868452
0.5298041779152828,-0.11096208695433292
1.4415686206579004,0.03277789673271109
-2.4716445001272893,0.891573601727523
-0.7968952554704768,-0.24984779148199449
0.57707212718054,-1.5027787378649002
-0.2030453860429927,-0.7991143879571206
0.37114587337130883,-0.326568957447667
-0.6039851867158206,-0.19946935252327835
0.08658978747289992,0.07388436127404327
-0.15567723539207948,-0.22306844467288015
1.1677820616598074,-0.3987580904039679
0.2544208433012131,-0.08813132781626787
0.3376026620752022,0.37662551200168115
-0.4118769661224674,0.2241111981107276
-0.48760622407249354,0.2828869640547011
-0.4325581878196209,-0.04049284519378499
0.39445214237829684,-0.5810641300943145
-0.42098448082026296,0.17740586689429227
0.2897748568964129,0.3268528458571147
2.075400798645439,0.11425634163581348
0.8711247034316923,0.6279349492269938
-0.32602353216784113,1.8702808070366599
1.2012139221639448,0.8169926459694651
-0.4080753730215514,0.28985957821458874
-2.038124535177854,0.37135779427519605
-1.008086310917404,-0.48869163730533793
-1.8707919210258557,-1.2061124935481966
-0.35151348404130867,-1.7509691984455276
0.0184183791895517,-1.4274024703530312
1.6764373122752827,-0.43180938638426836
0.32692737376416264,1.021924750091905
-0.21910052880886424,1.422149892690538
0.8294055811834892,0.6582731541111335
-2.211135309007885,0.44698792029775325
0.23561455810856594,-0.8710007765658058
0.7708651938869668,-1.2136663790204716
-1.4785862457798415,-0.4364740705621457
1.143754043206929,-0.5468526566159738
0.3384964074944141,-0.3102338534178265
-0.4152879139008013,0.21488677253863048
0.6327818661062848,0.12086262973536291
2.270692857804396,0.4997452394853136
0.18186625505849516,1.7845189276786615
0.24822058630033608,1.428803172856065
-0.4593608995402441,0.48112266053155583
-0.8498443694647918,0.03585292546534238
0.8303358165442456,-0.8339407101292369
-0.8560838259088672,-0.39224704373733016
0.07156623721939247,-0.13749083240280024
-0.4776574467651167,-0.4187560108299051
0.47897982574639186,-0.42003919100493164
0.3336621052869483,-0.33888473257695795
1.0375399442578992,0.07092847023196054
-0.510016398854747,0.7931590191981094
-0.26987493529337125,0.19936475461613584
-0.9787637157823074,-0.23886039078097032
-0.4442932600761116,-0.7574610836563106
0.3773004930448522,-0.8119823259269107
